"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.769989060442682,0.770021533690166,0.770513305290863,0.770474921636139,0.770811505693373,0.770604656620125,0.770164814876013,0.770631749914306,0.77047043719033,0.770555935041101,0.770502704500956,0.770818776526715,0.770543659846474,0.770750132989871,0.770375974051473,0.770733285013594,0.77065566488153,0.771101588121855,0.770918247329521,0.77038154936291,0.770305859823212
"760",0.770026619416454,0.77072305790595,0.77022197164858,0.770384905473078,0.771040487451129,0.770468097028812,0.770576503385643,0.771094543948179,0.7705627716656,0.770859687382654,0.77074691802404,0.770707324093546,0.770438375338341,0.770904927052336,0.770630889835486,0.7707137502428,0.770550167608774,0.770293552347813,0.770741134020829,0.770384890681499,0.770205716746827
"770",0.770248160514546,0.770214232082348,0.770355347465011,0.770963455381374,0.770884805988801,0.77095744145702,0.770722023439779,0.770909239546813,0.770578984014055,0.770815984345217,0.770841325785872,0.770576510361503,0.770577812083834,0.770876708618736,0.770442764357984,0.770660332450695,0.77043139697777,0.770242276468387,0.770736997538802,0.770513679618697,0.770262089109927
"780",0.77049549802934,0.770981461304308,0.770813791372649,0.770679404357962,0.770771136453249,0.770615428841695,0.770816854394868,0.770665592457886,0.770494435382731,0.770774836539583,0.770811814898774,0.770783835965292,0.770849016448331,0.770824222425044,0.770620117866106,0.770646993894968,0.770680044086313,0.770679800679931,0.770445483119309,0.770615115884743,0.77049295645699
"790",0.770156588829769,0.770679863611734,0.770720913694381,0.770488549978982,0.770308943503038,0.770368099489172,0.770784220705895,0.770690027926138,0.770756007008561,0.77077075594036,0.770481708302128,0.77064363906803,0.770836733597415,0.770544692049509,0.770617349483979,0.770514433237124,0.77090451729818,0.770640401887536,0.77028276352904,0.770521228843973,0.77026668089271
"800",0.770632559625839,0.770819812017042,0.770794209342622,0.770721922340883,0.770938308503434,0.770477708504369,0.770585141959418,0.770752437506684,0.770675831815331,0.770811508693018,0.770592389554162,0.770842317141855,0.770673439935714,0.770834663854218,0.771019639108758,0.770697410766114,0.770534070490423,0.770657193636414,0.770718986831429,0.770902519528609,0.770179838499424
"810",0.770622109430923,0.770761891800525,0.771004868831053,0.770476816126994,0.770887278634266,0.770914025024752,0.77087051303234,0.770696697738831,0.770842356660816,0.770878442193074,0.7710157955828,0.77128321635992,0.771074052632384,0.770980492851799,0.771108886732022,0.770984263295865,0.770829426253737,0.770850624907571,0.770633728568644,0.770700090232156,0.770691389745059
"820",0.770607939621875,0.77090377743362,0.770989004282245,0.770843832330248,0.771066278527418,0.770983510322951,0.77100742763971,0.770915953685697,0.77077254428404,0.77096525127585,0.770907064480224,0.770907098844421,0.771110045214128,0.771179627257276,0.770783577280347,0.770992498994156,0.770528382129101,0.770436258987539,0.770026040691669,0.770383659922114,0.770481602788251
"830",0.77089627658078,0.770866038394604,0.770676418644608,0.771289428825912,0.770711458204192,0.771085556226348,0.770949136274804,0.77116179566234,0.770675447122443,0.771223053122189,0.771005970179341,0.770950474383917,0.770734568876277,0.770396217927635,0.770715759614043,0.770744812409479,0.770463985646857,0.770661424021249,0.770331619595021,0.770373275067752,0.770721981813163
"840",0.770690652520867,0.770983535748851,0.77101729096259,0.771044195330605,0.770934962593477,0.770818104895792,0.770657089484365,0.770665912810007,0.77088465434744,0.771178916559577,0.77066323431413,0.770911919137585,0.770553682745353,0.770579420978877,0.77092666367046,0.770575551478081,0.77052193317243,0.770486987985649,0.770239857226634,0.770394411234937,0.770491288352514
"850",0.770905218787207,0.77094252534455,0.770940193197316,0.770884469050944,0.770787908961707,0.771054695001869,0.771115754425358,0.771126375931887,0.770737898559195,0.770701102051282,0.771049423233561,0.770813134952973,0.771048679788394,0.771015476402359,0.770937233514283,0.770792384186959,0.770596709329543,0.770687419860668,0.770150403580642,0.77040004009079,0.770381618703486
"860",0.771078221183819,0.771226542850865,0.771053995153078,0.770975362261151,0.771199919197162,0.770980651337079,0.770873294447355,0.771206806412365,0.770934879133006,0.771195331327752,0.771028618685734,0.770963599693061,0.770673869296246,0.770657032785812,0.770605504925313,0.770743263480061,0.77065204333411,0.770471297106817,0.770277711866519,0.770631751115761,0.770105956701686
"870",0.7709412878423,0.771020779720932,0.771010046618698,0.771360642792085,0.770965026319698,0.771175696562845,0.771224334021681,0.771066808675207,0.770974742158608,0.770910675681317,0.77087887571575,0.770819743743975,0.770904753271195,0.770773665739479,0.770795997846259,0.770862997616155,0.770562914107129,0.770431965001791,0.770484365642771,0.770424816266392,0.769942743915288
"880",0.771150047926345,0.770994509138254,0.771241959503276,0.771068473404604,0.771048958872755,0.771215940054044,0.771174986901755,0.771249674191065,0.771003504595705,0.77103681007463,0.770691065963113,0.770778147514662,0.770598251320724,0.77108127257839,0.771041923971873,0.770364109235692,0.770434566556576,0.770582785516601,0.770149766820881,0.770493104799874,0.769935047137967
"890",0.770751578360692,0.771424181915987,0.771466037121732,0.771093666939718,0.771102224169999,0.771069858268822,0.771006939973626,0.770990898598189,0.770982860291451,0.77109273539121,0.770619441411159,0.770718200850192,0.770864186868832,0.770878798859993,0.770741924092557,0.770426498034165,0.770600442115408,0.770198797300188,0.770376691709589,0.770203349634201,0.770160179978116
"900",0.771090274705764,0.771055689612827,0.770992393911363,0.771468432157149,0.771549347310963,0.770980197650829,0.771193879940798,0.770937147521086,0.770890449613664,0.770917246270008,0.770463214042851,0.771040428087338,0.770787339979704,0.770965459956199,0.770546105436811,0.770387747075164,0.770640771402891,0.770099820067521,0.770132166694897,0.770026647234352,0.769862010260577
"910",0.771003126445832,0.771188604693782,0.771436642067857,0.77141536646331,0.771307642312901,0.771159830960733,0.771017176588197,0.770970022010563,0.771021286330882,0.771039943312473,0.771081257008474,0.771072999575161,0.770754320607941,0.770459304933373,0.770422791320114,0.770076107839852,0.770517213502875,0.770000824406975,0.770038280030422,0.76998158502935,0.769760126472084
"920",0.770992257236985,0.770782803116556,0.771232623610298,0.771474616684304,0.771034977520908,0.770832723188619,0.771154159289991,0.771411920430531,0.771060857384195,0.771069099804026,0.770776120548434,0.77076775232061,0.77032898143436,0.770565147393068,0.770246710068686,0.770576745598081,0.77049681137585,0.770039131825031,0.769900838289205,0.770075160965881,0.76943201615577
"930",0.771445463418178,0.771579996983511,0.77138848873494,0.771377300482355,0.771091904306318,0.771225980476178,0.771324458404929,0.770989733265999,0.771082958356306,0.770812269592845,0.770983311180488,0.770887861821637,0.770685058856122,0.770392270555792,0.770451623628574,0.769975566295018,0.769998164887782,0.770204080626325,0.770086935184156,0.76960969870603,0.769461791595227
"940",0.771314602677036,0.771418473654509,0.771450616094766,0.771358493476324,0.771071260009431,0.771273772136283,0.771114600800548,0.771209189259239,0.770760231690402,0.770690977323667,0.770852797429674,0.770649544634281,0.770514534781469,0.770373018858088,0.770230911561442,0.770574241264595,0.769943436999731,0.769667052835568,0.769873080389886,0.769605284541902,0.769723807765881
"950",0.771321934391431,0.771112475252129,0.771703203386386,0.771323231533213,0.770925017867482,0.770808862116395,0.770876883459194,0.770935892651442,0.770964695843364,0.771228704229362,0.770896591988485,0.770652003298269,0.770517773323485,0.770498869005385,0.770510799858649,0.770237963314318,0.770302821364023,0.770494684121148,0.76957936986168,0.76951590596304,0.76961927496941
"960",0.7708200860239,0.771503036730159,0.771483423284365,0.771330615366793,0.771115544728845,0.77139127877441,0.770903903977135,0.771153941942751,0.770946836323809,0.770953569734353,0.77081080917008,0.77055910441382,0.770608817848155,0.770067005479744,0.770462576237681,0.770306667865198,0.770001251506627,0.770138303551751,0.769910931341473,0.769348569090871,0.769278228548163
"970",0.771244348873707,0.771055784602507,0.771122924636834,0.771127232799627,0.771276691925716,0.771403063561016,0.770999840860572,0.770974379802622,0.771120545784589,0.770817984691029,0.770916004226869,0.770772918708804,0.770585008897,0.770592752655573,0.770382262349713,0.770127253416293,0.770189548834588,0.769609002292355,0.769766912961773,0.769378514295623,0.76937895578745
"980",0.771352006820592,0.771113975023266,0.770987886477719,0.771270914850245,0.771306184475976,0.771439469496499,0.771098858097876,0.770660463438307,0.770653526077733,0.77080108560666,0.770603533160811,0.770145490911996,0.770503998725255,0.770340470265163,0.770156882370266,0.770139853782618,0.769671952734812,0.769670392677283,0.769437359134518,0.769496459597964,0.769118882340176
"990",0.771395930713242,0.771364462704032,0.771357579969206,0.771123176240215,0.771067695157367,0.771146795625281,0.770998592404883,0.770811083046163,0.770609970409901,0.770478931008086,0.770460270288879,0.770691277907069,0.770178544254388,0.770377458706942,0.770480104294293,0.7701055977645,0.769700676266645,0.769767882665436,0.769492509186399,0.769491133495573,0.769383205828055
"1000",0.77114195864167,0.770805729344932,0.77081367550697,0.771146157041793,0.771319311232284,0.770821848320151,0.77104425029213,0.770818142886451,0.770653861260074,0.77066924548552,0.770520841846692,0.770320100248847,0.769904717236592,0.770083014539031,0.769704822906188,0.769716669122131,0.769691317115941,0.769494858357786,0.769646076079258,0.769143361252334,0.76916947574137
"1010",0.770681915031167,0.770922200413409,0.771099670937468,0.771218347515358,0.771267188543896,0.771208702020542,0.771027560252376,0.770852753255285,0.770792397689695,0.770248540097661,0.770428721594359,0.770544077213672,0.769939653415112,0.769883812375568,0.769796094453525,0.769620618102335,0.769907635674364,0.769283532658634,0.769675234792149,0.769288848896417,0.769227910697581
"1020",0.771488524765216,0.771210091121046,0.771267237964714,0.771155034786447,0.770804523013643,0.771009825336057,0.770715441774551,0.770836079795726,0.770909064427784,0.770323011727092,0.770473307869856,0.770172117350317,0.770379126296987,0.770132922275303,0.770048880951686,0.769528321513552,0.769854577359481,0.76959042304029,0.769144584689156,0.768882973415972,0.769002041869714
"1030",0.770949029021173,0.771391301984845,0.770827822071801,0.770743361619441,0.770697898216132,0.771005699592058,0.771139269596543,0.770227142606429,0.770091097714612,0.7706880654119,0.770871640305907,0.77034074677373,0.77005106175124,0.769895773633406,0.769866795204204,0.769773412747275,0.769558704076825,0.769367449300788,0.769134983063078,0.768875745767623,0.768416995721983
"1040",0.771104205309708,0.771553920951608,0.770979429226845,0.770942487135512,0.770954529472924,0.77120183283063,0.770828156113123,0.770880561654138,0.77033084006456,0.770363419189518,0.770091709636009,0.770412724864619,0.769958012552405,0.769947612412318,0.769642235397503,0.769395482574062,0.769198413560997,0.769087718119646,0.769088014927196,0.768894618933186,0.768537444494125
"1050",0.771112569088153,0.771002567595037,0.771150488551107,0.771041702988168,0.77073376906338,0.770673565737062,0.770735546997924,0.770645866260417,0.770568593618916,0.770464985846761,0.770186589699028,0.769985922390254,0.769558729078137,0.769840709279954,0.769965586480832,0.769663317179814,0.769378524548048,0.769421353404034,0.768638527220825,0.769079112960167,0.768777272644724
"1060",0.771031713124429,0.770766282985007,0.771021163451954,0.771307185930569,0.771003481207035,0.770515109549402,0.770765261347892,0.77053294975144,0.770226739627996,0.770281521664959,0.76997782590692,0.770255921218462,0.769765648882269,0.769963579319095,0.769572961458757,0.769195256477622,0.769128097318738,0.76901652523643,0.769119047317004,0.768508986710346,0.768371509202231
"1070",0.770746534082706,0.771281712789856,0.770817112957918,0.77086663680454,0.770978953417297,0.77077284940232,0.770723503721834,0.770333629636529,0.770538131741884,0.770156028785719,0.770108381042441,0.769818361737334,0.769673013295383,0.76968187547367,0.769620717163218,0.769303963354095,0.769657057906839,0.768979596871753,0.768607198354933,0.768957748572137,0.768681203392754
"1080",0.770880598074014,0.77130048433909,0.771214984883229,0.771012224086882,0.770512862235296,0.770663177333763,0.770876256187253,0.770293387069563,0.770243142829905,0.77035005944812,0.770438913914819,0.769728929535909,0.770026058397726,0.769694171312591,0.769474837610931,0.7691985587809,0.769178390010417,0.768845574748892,0.769271879802747,0.768469074877441,0.768140225189438
"1090",0.771382402074108,0.771054843604861,0.770977960840047,0.77058982770589,0.770787794960754,0.770698181180738,0.770258803071528,0.770506373802958,0.770342634287039,0.770043984177163,0.76986965341318,0.769754685197103,0.76959265756692,0.769587665158528,0.769555081364351,0.769456180218085,0.768857847962762,0.768930666833872,0.768495137042686,0.768399172036973,0.76812736876895
"1100",0.770457372124186,0.771276536007548,0.771100402929415,0.770620188298568,0.770790681048461,0.770571057508581,0.770397461330577,0.770268383523739,0.769898690319696,0.770278107277039,0.769877218808007,0.76975230420758,0.769409698156279,0.769491219522803,0.769472987662168,0.768884981361983,0.769049669405611,0.768746636808935,0.768045564409445,0.768057450973671,0.768234588444064
"1110",0.771212690676056,0.77083075630499,0.770816578416286,0.77079964385226,0.770606918013861,0.770552004270388,0.770534787653606,0.770053902186469,0.77043419474911,0.769749781468863,0.770017338366083,0.769517452750077,0.769492364511072,0.769281260251535,0.768635468270678,0.768943692048463,0.76865570559219,0.768841888822097,0.768102881702892,0.768036233608565,0.768117458085847
"1120",0.77099103711483,0.77092530940465,0.771025612175503,0.770629478460559,0.770728195098085,0.770799275803956,0.770187943216677,0.770004041385037,0.76992780934719,0.770113998782924,0.76997272376932,0.769746527657624,0.769564979847158,0.769147293268757,0.768960342890479,0.768745178958259,0.768631605077445,0.768460347580794,0.768115188448616,0.76834673643083,0.767494547751317
"1130",0.771140256588521,0.771237514224193,0.770701696143616,0.77088238427401,0.770701827039549,0.77077797004258,0.770000107353636,0.770488552954929,0.769791862726737,0.769681844519327,0.769411939252733,0.769285062477777,0.769389556371196,0.76924422132119,0.768539850178154,0.769032139904765,0.768552576244678,0.768238844731134,0.768347156674327,0.76812262341386,0.767842731582602
"1140",0.770688817967326,0.770654773428061,0.77068652554943,0.770694946303392,0.770469718075091,0.770053037588406,0.770037336764638,0.770480877463626,0.770005213444516,0.769682024024919,0.769139143283092,0.769317348814478,0.769309094996024,0.769021052388078,0.76931440482733,0.768603302663945,0.76854194878865,0.768097156831014,0.768075787001645,0.768030698676597,0.766756327583045
"1150",0.770725699446904,0.771127338425972,0.770443938680332,0.770534007654915,0.770341499915057,0.769949624287272,0.769883208330143,0.770202098624788,0.769991490538687,0.76966132033064,0.769428846875169,0.769089349302357,0.769118155698745,0.769044981877189,0.769182081221001,0.768668597035172,0.768567230256854,0.768070994131735,0.768151527719331,0.767958047501147,0.767378301829875
